2022-10-10 18:16:24,869 - ERROR - Rank 0 | Episode Reward: 3584.17 | Success cnt: 10 | Local Step: 1000 | Global Episode: 4 | Global Worker Step: 4000| Sparsification ratio : 13.595
2022-10-10 22:31:49,507 - ERROR - Rank 0 | Episode Reward: 3569.69 | Success cnt: 10 | Local Step: 1000 | Global Episode: 676 | Global Worker Step: 672806| Sparsification ratio : 98.754
2022-10-10 22:33:38,890 - ERROR - Rank 0 | Episode Reward: 3593.17 | Success cnt: 10 | Local Step: 1000 | Global Episode: 681 | Global Worker Step: 677806| Sparsification ratio : 98.899
2022-10-10 22:35:27,442 - ERROR - Rank 0 | Episode Reward: 3568.06 | Success cnt: 10 | Local Step: 1000 | Global Episode: 686 | Global Worker Step: 682806| Sparsification ratio : 98.923
2022-10-10 22:37:17,789 - ERROR - Rank 0 | Episode Reward: 3580.94 | Success cnt: 10 | Local Step: 1000 | Global Episode: 689 | Global Worker Step: 685806| Sparsification ratio : 98.960
2022-10-10 22:39:06,623 - ERROR - Rank 0 | Episode Reward: 3564.57 | Success cnt: 10 | Local Step: 1000 | Global Episode: 694 | Global Worker Step: 690806| Sparsification ratio : 98.736
2022-10-10 22:40:56,581 - ERROR - Rank 0 | Episode Reward: 3565.02 | Success cnt: 10 | Local Step: 1000 | Global Episode: 699 | Global Worker Step: 695806| Sparsification ratio : 98.856
2022-10-10 22:42:44,922 - ERROR - Rank 0 | Episode Reward: 3523.71 | Success cnt: 9 | Local Step: 1000 | Global Episode: 704 | Global Worker Step: 700732| Sparsification ratio : 98.729
2022-10-10 22:44:32,809 - ERROR - Rank 0 | Episode Reward: 3499.34 | Success cnt: 9 | Local Step: 1000 | Global Episode: 709 | Global Worker Step: 705732| Sparsification ratio : 98.931
2022-10-10 22:46:22,199 - ERROR - Rank 0 | Episode Reward: 3554.53 | Success cnt: 9 | Local Step: 1000 | Global Episode: 714 | Global Worker Step: 710732| Sparsification ratio : 98.902
2022-10-10 22:48:11,348 - ERROR - Rank 0 | Episode Reward: 3576.96 | Success cnt: 10 | Local Step: 1000 | Global Episode: 719 | Global Worker Step: 715732| Sparsification ratio : 98.823
2022-10-10 22:49:59,654 - ERROR - Rank 0 | Episode Reward: 3573.51 | Success cnt: 10 | Local Step: 1000 | Global Episode: 724 | Global Worker Step: 720732| Sparsification ratio : 98.725
2022-10-10 22:51:48,703 - ERROR - Rank 0 | Episode Reward: 3563.69 | Success cnt: 10 | Local Step: 1000 | Global Episode: 727 | Global Worker Step: 723732| Sparsification ratio : 98.817
2022-10-10 22:53:37,352 - ERROR - Rank 0 | Episode Reward: 3570.88 | Success cnt: 10 | Local Step: 1000 | Global Episode: 732 | Global Worker Step: 728732| Sparsification ratio : 98.946
2022-10-10 22:55:26,161 - ERROR - Rank 0 | Episode Reward: 3573.33 | Success cnt: 10 | Local Step: 1000 | Global Episode: 737 | Global Worker Step: 733732| Sparsification ratio : 98.843
2022-10-10 22:57:16,024 - ERROR - Rank 0 | Episode Reward: 3570.31 | Success cnt: 10 | Local Step: 1000 | Global Episode: 742 | Global Worker Step: 738732| Sparsification ratio : 98.873
2022-10-10 22:59:06,010 - ERROR - Rank 0 | Episode Reward: 3578.64 | Success cnt: 10 | Local Step: 1000 | Global Episode: 747 | Global Worker Step: 743635| Sparsification ratio : 98.752
2022-10-10 23:00:55,524 - ERROR - Rank 0 | Episode Reward: 3572.86 | Success cnt: 10 | Local Step: 1000 | Global Episode: 752 | Global Worker Step: 748560| Sparsification ratio : 98.820
2022-10-10 23:02:45,573 - ERROR - Rank 0 | Episode Reward: 3572.91 | Success cnt: 10 | Local Step: 1000 | Global Episode: 757 | Global Worker Step: 753560| Sparsification ratio : 98.871
2022-10-10 23:04:34,638 - ERROR - Rank 0 | Episode Reward: 3554.51 | Success cnt: 9 | Local Step: 1000 | Global Episode: 762 | Global Worker Step: 758560| Sparsification ratio : 98.699
2022-10-10 23:06:24,178 - ERROR - Rank 0 | Episode Reward: 3577.25 | Success cnt: 10 | Local Step: 1000 | Global Episode: 767 | Global Worker Step: 763560| Sparsification ratio : 98.963
2022-10-10 23:08:12,960 - ERROR - Rank 0 | Episode Reward: 3570.19 | Success cnt: 10 | Local Step: 1000 | Global Episode: 771 | Global Worker Step: 767560| Sparsification ratio : 98.896
2022-10-10 23:10:01,415 - ERROR - Rank 0 | Episode Reward: 3573.15 | Success cnt: 10 | Local Step: 1000 | Global Episode: 775 | Global Worker Step: 771560| Sparsification ratio : 98.836
2022-10-10 23:11:49,059 - ERROR - Rank 0 | Episode Reward: 3549.31 | Success cnt: 9 | Local Step: 1000 | Global Episode: 780 | Global Worker Step: 776550| Sparsification ratio : 98.949
2022-10-10 23:13:39,064 - ERROR - Rank 0 | Episode Reward: 3580.92 | Success cnt: 10 | Local Step: 1000 | Global Episode: 785 | Global Worker Step: 781550| Sparsification ratio : 98.809
2022-10-10 23:15:23,037 - ERROR - Rank 0 | Episode Reward: 3582.50 | Success cnt: 9 | Local Step: 1000 | Global Episode: 790 | Global Worker Step: 786457| Sparsification ratio : 98.775
2022-10-10 23:17:11,690 - ERROR - Rank 0 | Episode Reward: 3568.99 | Success cnt: 10 | Local Step: 1000 | Global Episode: 795 | Global Worker Step: 791457| Sparsification ratio : 99.035
2022-10-10 23:18:59,827 - ERROR - Rank 0 | Episode Reward: 3554.48 | Success cnt: 9 | Local Step: 1000 | Global Episode: 800 | Global Worker Step: 796457| Sparsification ratio : 98.921
2022-10-10 23:20:49,006 - ERROR - Rank 0 | Episode Reward: 3568.51 | Success cnt: 10 | Local Step: 1000 | Global Episode: 804 | Global Worker Step: 800457| Sparsification ratio : 99.066
2022-10-10 23:22:38,881 - ERROR - Rank 0 | Episode Reward: 3564.66 | Success cnt: 10 | Local Step: 1000 | Global Episode: 808 | Global Worker Step: 804457| Sparsification ratio : 98.969
2022-10-10 23:24:26,482 - ERROR - Rank 0 | Episode Reward: 3528.60 | Success cnt: 9 | Local Step: 1000 | Global Episode: 813 | Global Worker Step: 809457| Sparsification ratio : 98.881
2022-10-10 23:26:15,950 - ERROR - Rank 0 | Episode Reward: 3565.61 | Success cnt: 10 | Local Step: 1000 | Global Episode: 818 | Global Worker Step: 814457| Sparsification ratio : 98.938
2022-10-10 23:28:05,429 - ERROR - Rank 0 | Episode Reward: 3574.26 | Success cnt: 10 | Local Step: 1000 | Global Episode: 823 | Global Worker Step: 819457| Sparsification ratio : 98.912
2022-10-10 23:29:53,992 - ERROR - Rank 0 | Episode Reward: 3578.61 | Success cnt: 10 | Local Step: 1000 | Global Episode: 828 | Global Worker Step: 824457| Sparsification ratio : 98.920
2022-10-10 23:31:42,380 - ERROR - Rank 0 | Episode Reward: 3571.13 | Success cnt: 10 | Local Step: 1000 | Global Episode: 833 | Global Worker Step: 829457| Sparsification ratio : 98.988
2022-10-10 23:33:30,987 - ERROR - Rank 0 | Episode Reward: 3574.91 | Success cnt: 10 | Local Step: 1000 | Global Episode: 838 | Global Worker Step: 834457| Sparsification ratio : 98.831
2022-10-10 23:35:19,582 - ERROR - Rank 0 | Episode Reward: 3573.69 | Success cnt: 10 | Local Step: 1000 | Global Episode: 842 | Global Worker Step: 838457| Sparsification ratio : 99.056
2022-10-10 23:37:07,936 - ERROR - Rank 0 | Episode Reward: 3573.80 | Success cnt: 10 | Local Step: 1000 | Global Episode: 846 | Global Worker Step: 842457| Sparsification ratio : 98.988
2022-10-10 23:38:55,618 - ERROR - Rank 0 | Episode Reward: 3468.36 | Success cnt: 9 | Local Step: 1000 | Global Episode: 851 | Global Worker Step: 847457| Sparsification ratio : 98.923
2022-10-10 23:40:44,702 - ERROR - Rank 0 | Episode Reward: 3570.07 | Success cnt: 10 | Local Step: 1000 | Global Episode: 856 | Global Worker Step: 852457| Sparsification ratio : 98.974
2022-10-10 23:42:35,008 - ERROR - Rank 0 | Episode Reward: 3573.71 | Success cnt: 10 | Local Step: 1000 | Global Episode: 861 | Global Worker Step: 857457| Sparsification ratio : 98.910
2022-10-10 23:44:24,477 - ERROR - Rank 0 | Episode Reward: 3573.16 | Success cnt: 10 | Local Step: 1000 | Global Episode: 866 | Global Worker Step: 862457| Sparsification ratio : 98.974
2022-10-10 23:46:13,409 - ERROR - Rank 0 | Episode Reward: 3568.25 | Success cnt: 10 | Local Step: 1000 | Global Episode: 871 | Global Worker Step: 867457| Sparsification ratio : 98.991
2022-10-10 23:47:55,589 - ERROR - Rank 0 | Episode Reward: 3574.92 | Success cnt: 10 | Local Step: 1000 | Global Episode: 875 | Global Worker Step: 871345| Sparsification ratio : 98.977
2022-10-10 23:49:45,510 - ERROR - Rank 0 | Episode Reward: 3571.97 | Success cnt: 10 | Local Step: 1000 | Global Episode: 880 | Global Worker Step: 876241| Sparsification ratio : 98.923
2022-10-10 23:51:34,969 - ERROR - Rank 0 | Episode Reward: 3573.69 | Success cnt: 10 | Local Step: 1000 | Global Episode: 884 | Global Worker Step: 880241| Sparsification ratio : 98.995
2022-10-10 23:53:23,610 - ERROR - Rank 0 | Episode Reward: 3586.32 | Success cnt: 10 | Local Step: 1000 | Global Episode: 889 | Global Worker Step: 885241| Sparsification ratio : 99.052
2022-10-10 23:55:12,759 - ERROR - Rank 0 | Episode Reward: 3580.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 894 | Global Worker Step: 890241| Sparsification ratio : 98.980
2022-10-10 23:57:01,722 - ERROR - Rank 0 | Episode Reward: 3563.75 | Success cnt: 9 | Local Step: 1000 | Global Episode: 899 | Global Worker Step: 895241| Sparsification ratio : 98.999
2022-10-10 23:58:50,360 - ERROR - Rank 0 | Episode Reward: 3575.73 | Success cnt: 10 | Local Step: 1000 | Global Episode: 904 | Global Worker Step: 900241| Sparsification ratio : 98.912
2022-10-11 00:00:38,995 - ERROR - Rank 0 | Episode Reward: 3570.89 | Success cnt: 10 | Local Step: 1000 | Global Episode: 909 | Global Worker Step: 905040| Sparsification ratio : 98.912
2022-10-11 00:02:28,400 - ERROR - Rank 0 | Episode Reward: 3579.77 | Success cnt: 10 | Local Step: 1000 | Global Episode: 913 | Global Worker Step: 909040| Sparsification ratio : 98.960
2022-10-11 00:04:17,320 - ERROR - Rank 0 | Episode Reward: 3577.74 | Success cnt: 10 | Local Step: 1000 | Global Episode: 918 | Global Worker Step: 914040| Sparsification ratio : 98.969
2022-10-11 00:06:05,191 - ERROR - Rank 0 | Episode Reward: 3568.20 | Success cnt: 10 | Local Step: 1000 | Global Episode: 923 | Global Worker Step: 919040| Sparsification ratio : 99.099
2022-10-11 00:07:53,652 - ERROR - Rank 0 | Episode Reward: 3575.13 | Success cnt: 10 | Local Step: 1000 | Global Episode: 927 | Global Worker Step: 923040| Sparsification ratio : 98.984
2022-10-11 00:09:43,500 - ERROR - Rank 0 | Episode Reward: 3568.44 | Success cnt: 10 | Local Step: 1000 | Global Episode: 932 | Global Worker Step: 928040| Sparsification ratio : 99.035
2022-10-11 00:11:32,893 - ERROR - Rank 0 | Episode Reward: 3575.17 | Success cnt: 10 | Local Step: 1000 | Global Episode: 937 | Global Worker Step: 933040| Sparsification ratio : 99.073
2022-10-11 00:13:22,305 - ERROR - Rank 0 | Episode Reward: 3470.47 | Success cnt: 8 | Local Step: 892 | Global Episode: 942 | Global Worker Step: 938040| Sparsification ratio : 98.953
2022-10-11 00:15:11,954 - ERROR - Rank 0 | Episode Reward: 3571.44 | Success cnt: 10 | Local Step: 1000 | Global Episode: 947 | Global Worker Step: 943037| Sparsification ratio : 98.981
2022-10-11 00:16:59,833 - ERROR - Rank 0 | Episode Reward: 3549.64 | Success cnt: 9 | Local Step: 1000 | Global Episode: 951 | Global Worker Step: 947037| Sparsification ratio : 99.170
2022-10-11 00:18:49,288 - ERROR - Rank 0 | Episode Reward: 3569.65 | Success cnt: 10 | Local Step: 1000 | Global Episode: 956 | Global Worker Step: 952037| Sparsification ratio : 99.116
2022-10-11 00:20:37,844 - ERROR - Rank 0 | Episode Reward: 3570.50 | Success cnt: 10 | Local Step: 1000 | Global Episode: 961 | Global Worker Step: 957037| Sparsification ratio : 99.063
2022-10-11 00:22:26,778 - ERROR - Rank 0 | Episode Reward: 3574.47 | Success cnt: 10 | Local Step: 1000 | Global Episode: 965 | Global Worker Step: 961037| Sparsification ratio : 99.141
2022-10-11 00:24:16,192 - ERROR - Rank 0 | Episode Reward: 3574.63 | Success cnt: 10 | Local Step: 1000 | Global Episode: 970 | Global Worker Step: 966037| Sparsification ratio : 99.031
2022-10-11 00:26:06,483 - ERROR - Rank 0 | Episode Reward: 3572.80 | Success cnt: 9 | Local Step: 1000 | Global Episode: 975 | Global Worker Step: 971037| Sparsification ratio : 99.138
2022-10-11 00:27:55,215 - ERROR - Rank 0 | Episode Reward: 3569.55 | Success cnt: 10 | Local Step: 1000 | Global Episode: 980 | Global Worker Step: 976037| Sparsification ratio : 98.994
2022-10-11 00:29:43,544 - ERROR - Rank 0 | Episode Reward: 3576.97 | Success cnt: 10 | Local Step: 1000 | Global Episode: 985 | Global Worker Step: 981037| Sparsification ratio : 99.073
2022-10-11 00:31:32,706 - ERROR - Rank 0 | Episode Reward: 3589.72 | Success cnt: 9 | Local Step: 1000 | Global Episode: 989 | Global Worker Step: 985037| Sparsification ratio : 99.049
2022-10-11 00:33:22,242 - ERROR - Rank 0 | Episode Reward: 3574.10 | Success cnt: 10 | Local Step: 1000 | Global Episode: 994 | Global Worker Step: 990037| Sparsification ratio : 99.088
2022-10-11 00:35:12,404 - ERROR - Rank 0 | Episode Reward: 3571.68 | Success cnt: 10 | Local Step: 1000 | Global Episode: 999 | Global Worker Step: 995037| Sparsification ratio : 99.026
2022-10-11 00:37:01,203 - ERROR - Rank 0 | Episode Reward: 3517.28 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1003 | Global Worker Step: 999037| Sparsification ratio : 99.128
2022-10-11 00:38:49,333 - ERROR - Rank 0 | Episode Reward: 3586.44 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1008 | Global Worker Step: 1004037| Sparsification ratio : 99.113
2022-10-11 00:40:37,596 - ERROR - Rank 0 | Episode Reward: 3562.58 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1013 | Global Worker Step: 1009037| Sparsification ratio : 99.012
2022-10-11 00:42:26,206 - ERROR - Rank 0 | Episode Reward: 3566.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1018 | Global Worker Step: 1014037| Sparsification ratio : 99.116
2022-10-11 00:44:15,782 - ERROR - Rank 0 | Episode Reward: 3569.91 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1023 | Global Worker Step: 1019037| Sparsification ratio : 99.078
2022-10-11 00:46:04,375 - ERROR - Rank 0 | Episode Reward: 3573.47 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1027 | Global Worker Step: 1023037| Sparsification ratio : 99.202
2022-10-11 00:47:53,113 - ERROR - Rank 0 | Episode Reward: 3571.33 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1032 | Global Worker Step: 1028037| Sparsification ratio : 99.159
2022-10-11 00:49:42,728 - ERROR - Rank 0 | Episode Reward: 3572.99 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1037 | Global Worker Step: 1032950| Sparsification ratio : 99.260
2022-10-11 00:51:32,488 - ERROR - Rank 0 | Episode Reward: 3577.27 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1042 | Global Worker Step: 1037950| Sparsification ratio : 99.213
2022-10-11 00:53:19,572 - ERROR - Rank 0 | Episode Reward: 3559.23 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1046 | Global Worker Step: 1041928| Sparsification ratio : 99.197
2022-10-11 00:54:55,935 - ERROR - Rank 0 | Episode Reward: 3574.56 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1051 | Global Worker Step: 1046689| Sparsification ratio : 99.133
2022-10-11 00:56:45,835 - ERROR - Rank 0 | Episode Reward: 3566.78 | Success cnt: 9 | Local Step: 934 | Global Episode: 1056 | Global Worker Step: 1051689| Sparsification ratio : 99.169
2022-10-11 00:58:33,277 - ERROR - Rank 0 | Episode Reward: 3506.65 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1060 | Global Worker Step: 1055689| Sparsification ratio : 99.156
2022-10-11 01:00:22,594 - ERROR - Rank 0 | Episode Reward: 3570.35 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1065 | Global Worker Step: 1060689| Sparsification ratio : 99.183
2022-10-11 01:02:11,056 - ERROR - Rank 0 | Episode Reward: 3567.40 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1070 | Global Worker Step: 1065689| Sparsification ratio : 99.178
2022-10-11 01:03:59,508 - ERROR - Rank 0 | Episode Reward: 3562.78 | Success cnt: 9 | Local Step: 940 | Global Episode: 1074 | Global Worker Step: 1069689| Sparsification ratio : 99.266
2022-10-11 01:05:48,385 - ERROR - Rank 0 | Episode Reward: 3593.12 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1079 | Global Worker Step: 1074689| Sparsification ratio : 99.205
2022-10-11 01:07:36,919 - ERROR - Rank 0 | Episode Reward: 3567.16 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1084 | Global Worker Step: 1079689| Sparsification ratio : 99.202
2022-10-11 01:09:25,096 - ERROR - Rank 0 | Episode Reward: 3521.92 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1089 | Global Worker Step: 1084689| Sparsification ratio : 99.144
2022-10-11 01:11:13,291 - ERROR - Rank 0 | Episode Reward: 3560.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1093 | Global Worker Step: 1088689| Sparsification ratio : 99.215
2022-10-11 01:13:02,377 - ERROR - Rank 0 | Episode Reward: 3600.63 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1098 | Global Worker Step: 1093689| Sparsification ratio : 99.092
2022-10-11 01:14:51,168 - ERROR - Rank 0 | Episode Reward: 3581.66 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1103 | Global Worker Step: 1098689| Sparsification ratio : 99.123
2022-10-11 01:16:41,905 - ERROR - Rank 0 | Episode Reward: 3577.16 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1108 | Global Worker Step: 1103689| Sparsification ratio : 99.153
2022-10-11 01:18:30,615 - ERROR - Rank 0 | Episode Reward: 3524.70 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1112 | Global Worker Step: 1107689| Sparsification ratio : 99.212
2022-10-11 01:20:20,497 - ERROR - Rank 0 | Episode Reward: 3571.01 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1117 | Global Worker Step: 1112689| Sparsification ratio : 99.254
2022-10-11 01:22:07,366 - ERROR - Rank 0 | Episode Reward: 3499.46 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1122 | Global Worker Step: 1117689| Sparsification ratio : 99.162
2022-10-11 01:23:57,445 - ERROR - Rank 0 | Episode Reward: 3562.75 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1127 | Global Worker Step: 1122689| Sparsification ratio : 99.267
2022-10-11 01:25:46,908 - ERROR - Rank 0 | Episode Reward: 3574.11 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1131 | Global Worker Step: 1126689| Sparsification ratio : 99.208
2022-10-11 01:27:37,189 - ERROR - Rank 0 | Episode Reward: 3569.56 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1136 | Global Worker Step: 1131689| Sparsification ratio : 99.331
2022-10-11 01:29:26,219 - ERROR - Rank 0 | Episode Reward: 3564.23 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1141 | Global Worker Step: 1136689| Sparsification ratio : 99.284
2022-10-11 01:31:15,059 - ERROR - Rank 0 | Episode Reward: 3528.40 | Success cnt: 8 | Local Step: 1000 | Global Episode: 1146 | Global Worker Step: 1141689| Sparsification ratio : 99.249
2022-10-11 01:33:03,655 - ERROR - Rank 0 | Episode Reward: 3574.23 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1150 | Global Worker Step: 1145689| Sparsification ratio : 99.156
2022-10-11 01:34:52,718 - ERROR - Rank 0 | Episode Reward: 3575.45 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1155 | Global Worker Step: 1150459| Sparsification ratio : 99.347
2022-10-11 01:36:42,279 - ERROR - Rank 0 | Episode Reward: 3571.31 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1160 | Global Worker Step: 1155459| Sparsification ratio : 99.177
2022-10-11 01:38:30,700 - ERROR - Rank 0 | Episode Reward: 3574.68 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1165 | Global Worker Step: 1160459| Sparsification ratio : 99.128
2022-10-11 01:40:18,798 - ERROR - Rank 0 | Episode Reward: 3572.19 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1170 | Global Worker Step: 1165206| Sparsification ratio : 99.351
2022-10-11 01:42:08,645 - ERROR - Rank 0 | Episode Reward: 3563.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1175 | Global Worker Step: 1170206| Sparsification ratio : 99.277
2022-10-11 01:43:56,677 - ERROR - Rank 0 | Episode Reward: 3553.77 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1180 | Global Worker Step: 1175206| Sparsification ratio : 99.202
2022-10-11 01:45:45,731 - ERROR - Rank 0 | Episode Reward: 3568.72 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1185 | Global Worker Step: 1180206| Sparsification ratio : 99.319
2022-10-11 01:47:35,562 - ERROR - Rank 0 | Episode Reward: 3570.91 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1188 | Global Worker Step: 1183206| Sparsification ratio : 99.251
2022-10-11 01:49:23,964 - ERROR - Rank 0 | Episode Reward: 3578.65 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1193 | Global Worker Step: 1188206| Sparsification ratio : 99.240
2022-10-11 01:51:12,771 - ERROR - Rank 0 | Episode Reward: 3562.82 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1198 | Global Worker Step: 1193206| Sparsification ratio : 99.270
2022-10-11 01:53:02,692 - ERROR - Rank 0 | Episode Reward: 3580.09 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1203 | Global Worker Step: 1198206| Sparsification ratio : 99.212
2022-10-11 01:54:51,764 - ERROR - Rank 0 | Episode Reward: 3555.42 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1208 | Global Worker Step: 1203206| Sparsification ratio : 99.359
2022-10-11 01:56:40,208 - ERROR - Rank 0 | Episode Reward: 3575.20 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1213 | Global Worker Step: 1208206| Sparsification ratio : 99.235
2022-10-11 01:58:27,803 - ERROR - Rank 0 | Episode Reward: 3521.77 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1218 | Global Worker Step: 1213206| Sparsification ratio : 99.266
2022-10-11 02:00:17,075 - ERROR - Rank 0 | Episode Reward: 3572.14 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1223 | Global Worker Step: 1218206| Sparsification ratio : 99.288
2022-10-11 02:02:06,537 - ERROR - Rank 0 | Episode Reward: 3560.33 | Success cnt: 9 | Local Step: 931 | Global Episode: 1228 | Global Worker Step: 1223109| Sparsification ratio : 99.235
2022-10-11 02:03:54,719 - ERROR - Rank 0 | Episode Reward: 3559.50 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1231 | Global Worker Step: 1226109| Sparsification ratio : 99.258
2022-10-11 02:05:43,592 - ERROR - Rank 0 | Episode Reward: 3566.40 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1236 | Global Worker Step: 1231109| Sparsification ratio : 99.235
2022-10-11 02:07:32,507 - ERROR - Rank 0 | Episode Reward: 3556.58 | Success cnt: 8 | Local Step: 1000 | Global Episode: 1241 | Global Worker Step: 1236109| Sparsification ratio : 99.294
2022-10-11 02:09:21,351 - ERROR - Rank 0 | Episode Reward: 3566.43 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1246 | Global Worker Step: 1241109| Sparsification ratio : 99.401
2022-10-11 02:11:09,868 - ERROR - Rank 0 | Episode Reward: 3575.49 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1251 | Global Worker Step: 1246109| Sparsification ratio : 99.231
2022-10-11 02:12:59,409 - ERROR - Rank 0 | Episode Reward: 3566.79 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1256 | Global Worker Step: 1251109| Sparsification ratio : 99.327
2022-10-11 02:14:47,847 - ERROR - Rank 0 | Episode Reward: 3560.17 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1261 | Global Worker Step: 1256109| Sparsification ratio : 99.262
2022-10-11 02:16:36,103 - ERROR - Rank 0 | Episode Reward: 3576.39 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1265 | Global Worker Step: 1260101| Sparsification ratio : 99.292
2022-10-11 02:18:24,534 - ERROR - Rank 0 | Episode Reward: 3569.07 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1269 | Global Worker Step: 1264101| Sparsification ratio : 99.270
2022-10-11 02:20:13,656 - ERROR - Rank 0 | Episode Reward: 3476.48 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1274 | Global Worker Step: 1269003| Sparsification ratio : 99.285
2022-10-11 02:22:03,833 - ERROR - Rank 0 | Episode Reward: 3572.25 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1279 | Global Worker Step: 1274003| Sparsification ratio : 99.191
2022-10-11 02:23:52,274 - ERROR - Rank 0 | Episode Reward: 3565.18 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1284 | Global Worker Step: 1279003| Sparsification ratio : 99.216
2022-10-11 02:25:42,099 - ERROR - Rank 0 | Episode Reward: 3571.65 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1289 | Global Worker Step: 1284003| Sparsification ratio : 99.163
2022-10-11 02:27:30,822 - ERROR - Rank 0 | Episode Reward: 3568.63 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1294 | Global Worker Step: 1289003| Sparsification ratio : 99.334
2022-10-11 02:29:19,407 - ERROR - Rank 0 | Episode Reward: 3578.21 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1299 | Global Worker Step: 1293969| Sparsification ratio : 99.228
2022-10-11 02:31:08,846 - ERROR - Rank 0 | Episode Reward: 3573.88 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1304 | Global Worker Step: 1298969| Sparsification ratio : 99.272
2022-10-11 02:32:56,668 - ERROR - Rank 0 | Episode Reward: 3469.73 | Success cnt: 8 | Local Step: 693 | Global Episode: 1307 | Global Worker Step: 1301969| Sparsification ratio : 99.263
2022-10-11 02:34:35,065 - ERROR - Rank 0 | Episode Reward: 3567.24 | Success cnt: 9 | Local Step: 1000 | Global Episode: 1312 | Global Worker Step: 1306780| Sparsification ratio : 99.258
2022-10-11 02:36:23,451 - ERROR - Rank 0 | Episode Reward: 3569.24 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1317 | Global Worker Step: 1311780| Sparsification ratio : 99.291
2022-10-11 02:38:12,911 - ERROR - Rank 0 | Episode Reward: 3569.24 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1322 | Global Worker Step: 1316780| Sparsification ratio : 99.277
2022-10-11 02:40:02,404 - ERROR - Rank 0 | Episode Reward: 3572.80 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1327 | Global Worker Step: 1321780| Sparsification ratio : 99.249
2022-10-11 02:41:52,434 - ERROR - Rank 0 | Episode Reward: 3584.17 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1332 | Global Worker Step: 1326780| Sparsification ratio : 99.274
2022-10-11 02:43:41,059 - ERROR - Rank 0 | Episode Reward: 3562.84 | Success cnt: 10 | Local Step: 1000 | Global Episode: 1337 | Global Worker Step: 1331738| Sparsification ratio : 99.323
